address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff,addresses_in_out,class
1Ms2PScjZsiv9A5cRT7seHVrKDawFWvts,6142515,8,55,7.166666667,86,12,14250,26007.2,76504,987,46.99891351,46.99891351,3.916576126,0.546498994,46.99891351,0,0
1D2XC2fE18m5D3FPwZ9fNtRXXQAkFbRFL1,10345412,2,35,20.5,41,2,100526,100526,100526,100526,2050.52,2050.52,1025.26,50.01268293,2050.52,0,0
1KBycyTWDE71s6CyUsAWxQbUPedk5oHyzE,5234923,3,25,4.333333333,26,6,2135,22613.85714,92338,0,6.05,7.05,1.008333333,0.271153846,7.05,0,0
1LEZ5uVdvhr9a7VpCZJ9nFQrvgrXBfvJzj,61680457,2,71,16,80,5,167055.5,155824.25,250666,38520,97.61530853,97.61530853,19.52306171,1.220191357,97.61530853,0,0
18D6CYPrk6xqTEFiDXseMBCbD6DUyshoZk,7067390,3,23,3.857142857,27,7,5761,15118,34838,736,35.54,35.54,5.077142857,1.316296296,35.54,0,0
18aTzUEJwxkRxfiRFiLpJTLuVzMGn6U9hK,38522063,2,161,53,159,3,62316.5,62316.5,89723,34910,318.0963613,318.0963613,106.0321204,2.000606046,318.0963613,0,0
1CLZNAGjL44KJXf1UybmGidz7SCwi4WxGS,98576761,2,77,7.888888889,71,9,144520.5,7135695.833,33080422,14394,67.28545,67.28545,7.476161111,0.947682394,67.28545,0,0
1HHrYF2AL3L8vycF5Q33DXRVgE56mD5nzo,59024415,3,114,8.142857143,114,14,23180,42543.5,81101,18758,816.9352398,816.9352398,58.35251713,7.166098595,816.9352398,0,0
1GpyWbyTv3aX9tHqU1DJqCAH2BUa9MUsSA,82167962,4,36,1.125,27,24,21811,441483.1176,2484929,3589,186.8999285,186.8999285,7.78749702,6.922219573,186.8999285,0,0
1NyshkMXEgeMLGXBCpWCi8zupsHGYgS1ZD,2014424,89,10,1.607142857,135,84,0,685.586207,16724,0,71.11,71.11,0.846547619,0.526740741,71.11,23,0
1QK3BGSykWKDsoindargt2XKzotcZGtnRt,7697941,8,43,6.416666667,77,12,31931,30764.33333,53710,6844,36.09,36.09,3.0075,0.468701299,36.09,0,0
19BtDqQ2dY17ugNcbmZmz7npNFifJ78A9J,6522880,6,16,1.076923077,14,13,22083.5,52633.4,314609,0,3.5,3.5,0.269230769,0.25,3.5,3,0
1LRU1jYRjGkTsCzHMi2xYk9v1aSQEa2rDF,7150237,13,7,1.071428571,15,14,58832,58832,91028,26636,52.63,52.63,3.759285714,3.508666667,52.63,0,0
1N6eUnvbkiZnWvfYzaT6KFAeexmVx9J5zW,16544333,3,74,9.111111111,82,9,26309.5,64973.75,200711,6565,509.77,509.77,56.64111111,6.216707317,509.77,0,0
19V4FQUABMFuRfHYs2y9M27tYXYMyRd8cs,18550462,4,21,1.058823529,18,17,6142,31287.875,216828,365,28.52,28.52,1.677647059,1.584444444,28.52,0,0
1LTESkNkHiZT3Gw4b2Asd6i5kN9pGr6dgU,9101244,4,28,2.333333333,28,12,10141,11468,28341,1251,1.4,1.4,0.116666667,0.05,1.4,0,0
1rabQAT2SfXFDRiKxdAnnCFVWyVgpWPPU,201945064,5,40,9,54,6,92417,92417,92417,92417,224.0751631,224.0751631,37.34586052,4.149540058,224.0751631,0,0
1NjwT6YztgLh4qUi3r2VX5psptpUXNp291,238232460,5,21,3.5,21,6,17930352,17930352,17930352,17930352,1012.39,1012.39,168.7316667,48.20904762,1012.39,0,0
1NgLdBTSYqnqwqiD2JioPRfqEkm3Zvs32u,13322879,92,47,2.015151515,532,264,1302,34198.27536,437287,0,30320.09,30320.09,9.331325758,4.630582707,2463.47,1,0
1GgLp6x8iZYEc318JJiwc13za6cHoELKLj,1006197,26,5,1.125,27,24,0,3032.083333,19557,0,48.79,48.79,2.032916667,1.807037037,48.79,8,0
1EvyihvTJAQXu5PQnZonETXBf2mwy8Z8yU,504495,7,7,10,30,3,7067,4964.333333,7826,0,1.72,1.72,0.573333333,0.057333333,1.72,0,0
1JZZUcnhupDdDJXTnU7cuYLcHCkrHNFypG,219614958,2,28,2.875,23,8,61209.5,61209.5,120427,1992,11.49,14.59,1.43625,0.634347826,14.59,0,0
1JgrLKpAXdaRezXFQPD79HSTWmc5aGuqq5,177771615,7,314,2.375,342,144,33174,251556.9435,6103667,0,282.1370091,282.1370091,1.959284786,0.824962015,282.1370091,0,0
12692TqSLiWbwE7BfgqVvK9Zx8svNFPxLY,57480604,3,103,5.705882353,97,17,58977,127834.5,689689,4267,12.39741631,12.39741631,0.729259783,0.127808416,12.39741631,0,0
16rezqNncDSF4CuAHLUvCbZz1PXCLZfgd,220074216,1,27,2.857142857,20,7,495186,1113604.2,3786952,343903,168.8976706,168.8976706,24.12823866,8.444883532,168.8976706,0,0
1LCer4V6oGb6azFmfhiKP6yNhtjjsY1rwC,22757345,21,109,1.426605505,311,218,8014,16827.52727,92513,0,37.12784723,37.12784723,0.170311226,0.119382145,37.12784723,0,0
1GggKkTejmG8h5kdGXNZSaeGZChznYgCQp,4843809,9,16,10.75,43,4,380292,380292,380292,380292,6.3,6.3,1.575,0.146511628,6.3,0,0
12iHDGDR7Pk8XL6iuoV2ykjHv6VuAsEb8C,4774732,4,15,1,16,16,6451,16539.15385,65148,2701,9.83,9.83,0.614375,0.614375,9.83,0,0
1HpFg53jkyW2J63ayiuQxzoxF9ugGec5sL,18056663,5,71,6.818181818,75,11,107361,186335.375,804697,30897,1524.887475,1524.887475,138.6261341,20.331833,1524.887475,0,0
16Jh76bikoR78qjzC82jLTFAqE5kXLLyQM,39640040,4,88,1.163934426,71,61,46846,124677.5641,2343217,0,5574.51,5574.51,91.38540984,78.51422535,5574.51,4,0
188voQmHmk9DVQPXYgBWW7qSw8Jjt1UhBK,2116310,13,16,14.5,58,4,5654,14079.66667,36585,0,2.07,2.07,0.5175,0.035689655,2.07,0,0
1NUZrhD5qFZBu2DJRA9pwka2e8Gm2GLPvB,79732849,4,20,2.222222222,20,9,50988,123769.375,462028,0,14.41,14.41,1.601111111,0.7205,14.41,0,0
13kdZ8XppnSaAoBxJjjhkxX9WUQFhHfDoZ,21802994,5,39,2.25,36,16,74235,103089.8,299240,19347,28.23,28.23,1.764375,0.784166667,28.23,0,0
1DxAw3ZH9Eq9vVewmSEzs6XbdrZbHDdrqM,11738353,2,36,8.75,35,4,251601,221931.3333,279749,134444,34.29717002,34.29717002,8.574292505,0.979919143,34.29717002,0,0
1PjGV4uADT4NmYHcPfEasHDCXXoDw9Kbji,9825814,3,32,39,39,1,12718,12718,12718,12718,0.98,3.78,0.98,0.096923077,3.78,0,0
1CrptRayEMvnzWZrxTteWicdft6ppTAx1n,1586937,8,20,1.057142857,37,35,5526,10288.90476,53153,711,27.68,27.68,0.790857143,0.748108108,27.68,0,0
1GaUSQ5RygDdMemez2J35QUFvWPHeaJvy6,1191700,9,14,1,25,25,5883.5,11195,52130,0,8.78,8.78,0.3512,0.3512,8.78,0,0
1HuP5G1gUf8hYRhgniPXEkMBuEY3vCGbE1,19673577,5,34,1.085714286,38,35,8665.5,15553.39286,76470,2060,132.06,132.06,3.773142857,3.475263158,132.06,0,0
151ZBSPp4vpRvSysmbFwXkGpTnLx7RigMJ,19290653,3,113,10.41666667,125,12,27522.5,30375.25,75311,1115,261.4185247,261.4185247,21.78487706,2.091348198,261.4185247,0,0
1CtSxTkNrhNVD5JHaHbnQQ7hWLxDvonP7B,156572036,8,143,5.419354839,168,31,217224,1079363,7730697,884,20.05847427,65.03847427,0.647047557,0.387133775,65.03847427,0,0
19t4G85qZ52oyuD76wmUuuXGDzYDkyUWUR,76642542,3,58,3.733333333,56,15,3883.5,481836.3571,5758355,345,74.45450328,74.45450328,4.963633552,1.329544701,74.45450328,0,0
1MxxZNYA8NKSLvE1nCCYxQEEcWPCW3tjJt,185683656,11,24,7.625,61,8,27252,214633.1429,898796,3113,15.67,15.71000002,1.95875,0.257540984,15.71000002,0,0
16ozcaUDbg1gn5e113P8e8UFik49hdBq65,13458521,6,33,7.125,57,8,115563,120312.6,280333,1033,178.49,178.49,22.31125,3.131403509,178.49,0,0
1AURxazDeq7DPs97uGaorY58bGPyqndMMD,7541348,6,12,3.142857143,22,7,2999.5,62326.5,243116,191,13.04,13.04,1.855714286,0.590454545,12.99,2,0
1GKLrib2nJtsn5wnT2ZUYdUkxFWZNfjZgb,5244863,4,33,2.416666667,29,12,73124,57433.18182,187817,782,28.44,28.44,2.37,0.980689655,28.44,0,0
1FRejFwgs9pkWNrckGiTMDNVEv8TQBb4G8,5357811,4,39,9.142857143,64,7,50384,83432.33333,175508,24405,69.71,69.71,9.958571429,1.08921875,69.71,0,0
1LsnPNz8sKgbcab6PEus2hh4hHRxZBVhye,112673563,5,77,13.16666667,79,6,3457588.5,5429672,14594476,209035,64.97189593,65.00585696,10.82864932,0.822858949,65.00585696,0,0
17fVqU8ZrPvPCHdBaBNXBe1MPxqh6vcWjb,5316,29,1,1.416666667,17,12,0,256,768,0,12.16,12.16,1.013333333,0.715294118,12.16,0,0
1E5qt4Dk8AtKYqHsY92Q7K3EpL7tChVd2y,20142861,4,59,2.423076923,63,26,5825,39289,527483,484,52.64,53.04,2.024615385,0.841904762,53.04,0,0
1Hjx8ek6qEfi8qzWDUJFcG2EBaiUh1NThf,227825826,2,89,4.647058824,79,17,36274236.5,36274236.5,53372378,19176095,49.96328723,74.43509695,2.939016896,0.942216417,74.43509695,0,0
1B1ZoMtUu1QBCA8aEER3Bw8paasQibxYju,203307699,1,29,3.833333333,23,6,357587,357587,615073,100101,74.80009884,74.80009884,12.46668314,3.25217821,74.80009884,0,0
15Ptsa3dMu2sBoeVAcBaNc2Dinr4MGcf9h,60073463,1,28,8.333333333,25,3,758559,758559,1500643,16475,5.61,5.61,1.87,0.2244,5.61,0,0
1LtuAq6egFEc9TWt7foSLPRmZ1xh4cevCY,17164714,3,76,2.6,65,25,63422,90335.56522,226202,23208,51.15,51.15,2.046,0.786923077,51.15,0,0
15oHivXUHTjkEPjkd7kY8m6JevhbyhQtP2,85442839,2,33,1.533333333,23,15,535239,1372331.182,5951701,1339,101.3932795,101.3932795,6.759551966,4.408403456,101.3932795,0,0
12Qrx76aF5L2ny56pEVYDVuuW25QJ4n44p,8271165,4,33,1.571428571,44,28,3610,12275.74074,66956,267,40.4,40.4,1.442857143,0.918181818,40.4,0,0
1JtTaYJV3TQMaAFL7ydrFgw8ckTXgwP6iS,6164384,12,56,7.083333333,85,12,26188,38659.63636,168074,12855,32.72,32.72,2.726666667,0.384941176,32.72,0,0
16B4KtSvAY6G54ZhDWCrQXqkvK8PHitcVn,6003797,4,20,1.692307692,22,13,4542,17935,73657,372,76.69,76.69,5.899230769,3.485909091,76.69,0,0
14qdU3yQ46ehFkVLoJNG5ndQ3Mk4BK6bjM,14906814,3,44,2.5625,41,16,13581,57049.46667,318081,411,199.53,199.53,12.469375,4.866097561,199.51,0,0
1QHQKjha3AisdAGmnaf2jYriXeT184YVtm,131777313,15,163,2.985915493,212,71,164352,1576457,30509434,1003,9.34409396,9.40983465,0.131606957,0.044386013,9.40983465,6,0
1CMgkhVxRMSRCPTQTjgadcC5TgkoLxGiT9,5708266,9,60,1.149253731,77,67,12715,23970.56522,106633,0,106900,106900,1595.522388,1388.311688,106900,0,0
1352QqDJ3CnJQbFz2oJciF3Gf5C5fk6KWR,79039794,3,30,2.090909091,23,11,451557,451557,451557,451557,25.25,25.25,2.238181818,1.070434783,24.62,0,0
12BpLASDE7wmfS1hTU3SDk3bbDYqTyKAqG,9965724,4,21,4.5,27,6,28582,28582,55703,1461,1.35,1.35,0.225,0.05,1.35,0,0
1JFX2jxQriT3C8Qrqcxbm7xvYB1AJdiPXG,47228572,9,40,32.5,65,2,3372,3372,3372,3372,4.67,4.67,2.335,0.071846154,4.67,0,0
1Pr3MDwkXDTzzE4DrsRZ3K2McRkwUKwWKG,5071309,3,26,1.625,26,16,10278,31979.53333,97234,443,63.39618418,63.39618418,3.962261511,2.438314776,63.39618418,0,0
1M2ojP1BfuY6JhLZsUHcx47PKr7UqHWmn4,34721898,2,51,2.625,42,16,30807,38074.75,74892,15793,44.84,44.84,2.8025,1.067619048,44.84,0,0
1GfK3zvt46sK9p15eBWJwD2StsDcF6vnCT,75833284,2,42,5.142857143,36,7,77683,153188.8,310608,32448,8.7501638,8.7501638,1.2500234,0.243060106,8.7501638,0,0
13ZnTyAHwhcUMroLVNasvKUKepTTHxSmQB,10014184,3,31,2.818181818,31,11,23368,36426.28571,119943,1974,78.5,78.5,7.136363636,2.532258065,78.5,0,0
124kFbuQWsRL7k5vfsBU3P6Wkm925LhukD,5688644,3,30,1,25,25,13238,30617.125,148100,2662,19.85,19.85,0.794,0.794,19.85,0,0
18HhnACLcTD3Wcdqx9quhx2uMCuYQhNPBn,4455022,12,19,6,48,8,17457,18120.375,35556,0,19.74,19.74,2.4675,0.41125,19.74,0,0
13viupjQNvVr3t4SWEx89v44jMAsDzQKKa,12899768,3,38,7.4,37,5,1323086,1323086,1323086,1323086,21.35,21.35,4.27,0.577027027,21.35,0,0
13kndzuZ7XmWh3WboL6nFp7gpYj4poGuJt,22929848,4,36,3.181818182,35,11,131360,442497,1438689,0,4561.43,4561.43,414.6754546,130.3265714,4561.43,0,0
18HwYtFo7qrCV8eKanVomvhKjWkVNHsDcb,2054340,20,10,1.111111111,20,18,5778,12216.875,46064,0,2.58,2.58,0.143333333,0.129,2.58,0,0
1BzGP7fgeUWoBeJFSnsSPyn8Hwe8DXDFpC,5124776,2,24,13,26,2,44200,44200,44200,44200,28.57,28.57,14.285,1.098846154,28.57,0,0
18A3gDWEWKNP9L815GKnudpEjpkd7FVCQ4,5891638,2,34,4.285714286,30,7,29161.5,48482.5,128764,6843,296.66,296.66,42.38,9.888666667,296.66,0,0
16yH1S6eJpj8UyLFqMVM35pbf5vXrec2c8,1069124,9,11,14.33333333,43,3,36792.5,36792.5,70188,3397,10.29,10.29,3.43,0.239302326,10.29,0,0
1DFAKdcJj1PDY4YEpSTU2TxLSbM75eFoDD,7061728,7,41,24.25,97,4,1102,1102,1102,1102,56.22,56.22,14.055,0.579587629,56.22,0,0
195eZQQubXBC39sMPach8PRumW2BgVBHYB,6217408,3,14,26,26,1,23150,23150,23150,23150,22.64,43.10067111,22.64,1.65771812,43.10067111,0,0
1Dk1JWBahsd3bFsqU3t1Rqhq6xnTEjzk1S,79094769,2,28,1.9,19,10,795844.5,994262.875,1873328,215706,161.4698156,161.4698156,16.14698156,8.498411349,161.4698156,0,0
1G6wbGJjXRmK5tkoj9gdd4pj87Yk4UbiPt,56957891,3,31,2.9,29,10,45490,787445.3333,4432074,32182,19.11013356,19.11013356,1.911013356,0.658970123,19.11013356,0,0
1Eqf5hjyH1Mnic99w6UKuGtwB9p7GbDzc2,59576601,4,67,8,64,8,660777.5,660777.5,866071,455484,6.94240737,6.94240737,0.867800921,0.108475115,6.94240737,0,0
15FztveSPeQaJt7etc7NG4r6EjJEVpKeZA,72151,25,2,14,28,2,61,61,122,0,41.1,41.1,20.55,1.467857143,41.1,0,0
167q1CHgVjzLCwQwQvJ3tRMUCrjfqvSznd,110423290,8,29,4.923076923,64,13,146515,182925.5,408279,30393,137.08,137.08001,10.54461538,2.141875156,137.08001,0,0
1AFQtstYE719KNmD4c6B9RMow8FDbxaYXT,2698110,3,18,5.5,22,4,32220.5,32220.5,46549,17892,18.77,18.77,4.6925,0.853181818,18.77,0,0
1GxKEHkmbv3sXXw1J2r1wDpT3jKDqji4gd,41642455,5,19,2.555555556,23,9,948898,948898,948898,948898,15.71,15.71,1.745555556,0.683043478,15.71,0,0
16RNVJ5G3xbrfwW6gHj1hCDxcghe89e7pm,213870153,4,367,8.125,390,48,44623.5,725171.3043,18096104,0,767.5201,767.5266132,15.99000208,1.968016957,767.5266132,0,0
19EnfT1TzmgDrt9zp8vayWRR7vKg8uGnR5,229298703,7,97,18.22222222,164,9,14659.5,273864.25,2055822,0,217.4115715,217.4115715,24.15684128,1.325680314,217.4115715,0,0
1F9HFRbNajxo8LXudzQbzamGkM1NJrgsCg,2492438,9,28,5.3125,85,16,9126,19058.5,86173,0,1092.85,1092.85,68.303125,12.85705882,1092.85,0,0
1A8rQpjztkxzQcUM1VQiFNRLhQUkUpMEGT,193810345,32,30,10.83333333,130,12,7338.5,4712577.833,56438194,130,38.71,38.72000001,3.225833333,0.297846154,38.72000001,0,0
1HUZkXbcFGY1SDLE5v3t1ch2fThDGB83fw,230273141,5,23,1.416666667,17,12,6799633,6799633,6799633,6799633,398.7974155,398.7974155,33.23311796,23.4586715,398.7974155,0,0
1NLF5ykYeNqup33nqhYHwW1tfUjdJ9hx1L,12959369,5,98,4.88,122,25,22838,37771.92,184584,1008,247.3846859,250.5046859,9.895387437,2.053317098,250.5046859,0,0
1M6W1AP3shxtxdx3iKSbj2aMQY39MjpiSM,5067341,11,55,17.5,245,14,24455,29714,116624,705,63.07086719,63.07086719,4.505061942,0.257432111,63.07086719,0,0
1213Kp8yCDsMnC6TQbC7X6ybE4FhmcYx2q,1077249,26,7,1.347826087,31,23,3266,35289.6,133036,0,3.67,3.67,0.159565217,0.118387097,3.67,3,0
13gcRRF6gd9DhCj48mWKjV2zTUF3vJvhqV,14560033,4,50,1.333333333,44,33,45390,102462.3478,823208,529,1165.23,1165.23,35.31,26.4825,1165.23,2,0
182A2VjrDYhuMkQTBwdPCRkid3WiSTfAcY,204803080,5,517,1.484949833,444,299,25507.5,41710.07986,356285,774,451.5155293,451.5404536,1.508506657,1.015919853,451.0684147,0,1
12eEgGuSASjHF3Gtnh1CA7o3vVzYHdkgNC,1604701,5,14,1.8,18,10,46000,46109.33333,59560,32768,159.47,159.47,15.947,8.859444444,159.47,0,0
1KuDFPXDYUtwqCE1DvBbBT3GgD4dWaS1f8,70317494,2,19,1.071428571,15,14,20131,52127.3,260686,666,8.1704131,8.1704131,0.583600936,0.544694207,8.1704131,0,0
15h7Nf1NRXw3LCf3T2FShzveK8X87Ssyk7,4959983,3,28,3.8,38,10,11887,27143,102360,2566,10.37,10.37,1.037,0.272894737,10.37,0,0
1A1xfymprphW2WRh4B4m6abWu4JJj7NMaP,40612214,5,218,3.671428571,257,70,47686,65929.6,375114,96,597.88,597.88,8.540857143,2.326303502,597.86,0,0
16zExGjbLaXtpoN6x8nXqSdWbMP9W6kdeD,7690672,5,33,16.75,67,4,15444.5,15444.5,25770,5119,74.68,74.68,18.67,1.114626866,74.68,0,0
1H3LYxn4jkzh61zCsLbgDMJcZVJMkD5JNK,135948513,2,68,7.444444444,67,9,226277,6565278,25740462,68096,1.60633809,6.71255825,0.17848201,0.100185944,6.71245825,0,0
1CtxYVnfyUb4D8gYUErEDvatBcwn9fph6h,27595066,8,35,1,38,38,17490,29616.57143,277848,0,651.14,651.14,17.13526316,17.13526316,651.14,0,0
1HeKRLx96cSuSF5URj38T5yRgNw8RvhB12,63818627,2,83,4.9375,79,16,48652,1317132.385,15997586,2946,201.8410826,201.8410826,12.61506766,2.554950412,201.8410826,0,0
1JzTpamrSGM5kiyDUqmBpUSaB51Amhr9UA,6707664,6,64,1,69,69,12692,21294.84211,117487,1379,675.63,675.63,9.79173913,9.79173913,675.63,0,0
1DeToddcQumVUoysGmJnhCE15vJ4VsXik4,5627456,7,34,1.032258065,32,31,12739,21055.65517,64690,4713,27.55,27.55,0.888709677,0.8609375,27.55,0,0
1DRi1xJZn7WT7GtCTQhFu3hfvR7tjXeKBT,10887872,8,33,1.289473684,49,38,6837.5,19940.84375,280648,0,61.26,82.1,1.612105263,1.675510204,82.1,0,0
1A3Z56hhZzJKtDcS3vHFoTm8mUzjK6emzM,3030353,5,23,1.611111111,29,18,1752,8367.888889,34148,669,56.62,58.62,3.145555556,2.02137931,58.62,1,0
1Lw3YuZeYX3otNK1LFgHTao6azEQrgTnnC,4583765,2,39,13.33333333,40,3,58156,58156,58156,58156,42.17,42.17,14.05666667,1.05425,42.17,0,0
1PLCvYM68Gpa6dxmcpUZ3kpj1V18MU7tkD,59514209,3,80,3.333333333,70,21,29997,69990.8,233360,304,595.77,595.77,28.37,8.511,595.77,0,0
12gFVL7fd7HtipmeGBrVzzwpdnRaZHv9QQ,9365250,6,46,2.8,70,25,8078,11713.04,43350,0,51.90776089,51.90776089,2.076310436,0.741539441,51.90776089,0,0
1MLWfq5pQ7izi3k35bBpLv6rtoc5VASaKQ,8300534,3,26,2.166666667,26,12,15710,67176.85714,223906,324,149.88,149.88,12.49,5.764615385,149.88,0,0
1CJ26t6DQxsttA4u9x4s9VWv3RNEdnVGyr,13388357,3,34,12,36,3,91229,91229,91229,91229,37.53,37.53,12.51,1.0425,37.53,0,0
1Gi442s5o6DHEXiwE2wcKoHUnHpxpWrQZK,27005414,3,44,1.571428571,33,21,18679,65524.92308,273097,3005,529.77,529.77,25.22714286,16.05363636,529.77,0,0
1678J4W2Q3hQpQrar1G9qSu2LQ4rKekrhu,28488553,3,44,2.928571429,41,14,30323,90445.92308,624325,8167,93.81493945,93.81493945,6.701067104,2.288169255,93.81493945,0,0
1NdGz4W1ghT1Zn73to797aVn3isPfc4wqq,2671717,2,20,1.071428571,15,14,10771,21351.92308,59702,1015,24.29,24.29,1.735,1.619333333,24.29,0,0
14BaiZs2om5vZf25VcRCDjjEdjLnhdb5va,3029381,4,25,2.636363636,29,11,2990,4956.444444,13035,303,261.95,261.95,23.81363636,9.032758621,261.95,0,0
14yzMYixMyj1C943YpK5Z5J372DsQpEbFY,8599414,3,34,5.833333333,35,6,48383,150056,601841,11443,52.5,52.5,8.75,1.5,52.5,0,0
1a5VX3WRgjcdSjm8xx9UQgkj3meWx2YmW,1728201,8,21,7.833333333,47,6,11492,11492,13441,9543,7.6,14.34,1.266666667,0.305106383,14.34,0,0
181pbYLuMs6rQtcXHby7dSSBfJC1zYoEj1,78997221,5,80,6.421052632,122,19,53496,680047.75,4196439,744,213.9928308,213.9928308,11.26278057,1.754039597,213.9928308,0,0
1HbYp8rDAE1HjzZhzs5J6AxqvCXtkN9fFq,31776755,3,24,2,24,12,7390.5,11895,50672,0,52.89,52.89,4.4075,2.20375,52.89,0,0
1BaSfeCum2ATFHnpYEtkZk1MCZaqd8tbfW,2294806,3,27,1.238095238,26,21,10202,18154.1,74731,3325,93.97,93.97,4.474761905,3.614230769,93.97,0,0
1EWS8yN2svgEggwRV8yTAPnSHrSCSkYbKC,83731524,3,73,7,70,10,49992,98642,371040,1113,72.74811203,72.74811203,7.274811203,1.039258743,72.74811203,0,0
1EujHmfSbCVLj469WcnhAAH9wDaFe3sakZ,12934975,2,31,5.4,27,5,68938,68938,68938,68938,44.15,44.15,8.83,1.635185185,44.15,0,0
1DoaxX9h3EGS8X5toe1gVVfLcejGHCRJi1,49423460,7,17,9,45,5,68953,2108736.25,8297039,0,3.4714372,3.4714372,0.69428744,0.077143049,3.4714372,1,0
13cuQr7XEFBY9g9ySFLt3AfZQFwrzaPjw6,23623231,3,41,1.8,36,20,17311.5,52031.94444,252119,536,7.22792413,7.22792413,0.361396207,0.20077567,7.22792413,0,0
13nDxGN2hMNLV1Zm6PoUkFT8EvoC6KPSwQ,16460884,2,46,2,38,19,41822.5,80939.44444,362422,1250,17.18,17.18,0.904210526,0.452105263,17.18,0,0
1H9yhWCnNdKzGu4T1mbkktQpGjU39GxbZ5,592892,8,8,4.333333333,26,6,1815,13583.2,57031,0,2.66,2.66,0.443333333,0.102307692,2.66,0,0
17HMXb1pvWygyVSsMFbdKZNGtjfG1zNGMZ,1324960,8,16,3.888888889,35,9,31103,37295.28571,98612,7973,17.67,17.67,1.963333333,0.504857143,17.67,0,0
1HQrv6HiG8WkpD1Kp6b6kfcT7B2PFkPwhY,149038369,3,104,8.666666667,104,12,456964,5820722.667,29695623,17986,24.0544921,24.0544921,2.004541008,0.231293193,24.0544921,0,0
1GXSjS4S6EnusQhywY3WhMSAPyrUKF4Ze1,59455456,3,48,14.25,57,4,203229.5,203229.5,399293,7166,114.2248901,114.2248901,28.55622251,2.003945439,114.2248901,0,0
1DBfWCLmMpsRrammqDzqFZLn4RVTUB9nSo,6110540,2,29,14,28,2,27381,27381,27381,27381,192.14,192.14,96.07,6.862142857,192.14,0,0
15LmMzFBaRufktmaGVBdDSrwgtDBZXU1dW,16621399,3,30,4,32,8,124470,2541589.333,7477166,23132,38.26034298,38.26034298,4.782542873,1.195635718,38.26034298,0,0
1JzTBLt5vHunQnWjQoGmUoZxMsBa71gAFL,4071776,6,47,1.371428571,48,35,37354,38872,67206,13899,519.49,519.49,14.814,10.801875,518.49,0,0
19SBJfubvVeSpzVhPo2xf85W4vzhweLevj,146942452,2,59,3.133333333,47,15,90643,124669.75,299302,18091,172.94,172.94,11.52933333,3.679574468,172.94,0,0
1PLADopScsAUwtBkL68zNKKT61bQhbsQSa,78276914,1,30,2.333333333,21,9,3175765.5,3618908,7681016,443085,141.98,286.0344368,15.77555556,13.62068747,286.0344368,0,0
1DML7p6LJG3QKo169Zga2iCP9Yn4Qvxdyg,9962411,14,22,5.111111111,46,9,33763,65055.33333,149919,11484,35.74337929,35.74337929,3.971486588,0.777029985,35.74337929,0,0
14qFgFijZZnMcUmcBVxJnvRrRM61Sxq6qK,329999,39,5,1.394736842,53,38,2567,2904.35,8088,0,1.06,1.06,0.027894737,0.02,1.06,1,0
1FFcKVUGgY8ytgDgVqZtXqDfAJLbcgcYtK,3129470,8,24,1,27,27,19860,40035.2,202223,1825,1.69,1.69,0.062592593,0.062592593,1.69,0,0
1JXUtxvUzdRG2DTH5e9HEH3m4zMYB7EeeR,11577571,3,22,4.6,23,5,700165,700165,700165,700165,53.33,53.33,10.666,2.318695652,53.33,0,0
19f7fTDkMbKn83doxfc4U2awU3nFShbjPv,6334278,3,27,1.130434783,26,23,36808,39559.09091,87033,5642,54.12,54.12,2.353043478,2.081538462,54.12,0,0
15icTqGZovenkujj8T4tEZ3tgaUKX3aEGa,59783127,3,39,4.5,36,8,63265,4223161.8,15143078,16096,24.20112737,24.20112737,3.025140921,0.672253538,24.20112737,1,0
184yJwQRB7fpiqjzb9187ZCyfWHADst8zH,3165788,5,28,1.259259259,34,27,2336,9746,115251,141,62.93,62.93,2.330740741,1.850882353,62.93,0,0
15yExhHkZ24G1RhqtvPNfMF6YkThHaUemM,1701850,4,18,1,18,18,46021.5,47250.91667,108694,6201,17.29,17.29,0.960555556,0.960555556,17.29,0,0
1BnChnfxxNCrnyALJPQUt13LeANfd8PCCA,1917436,12,13,1.043478261,24,23,7607,39387.93333,167987,2128,370.7391742,370.7391742,16.11909453,15.44746559,370.7391742,0,0
1CMPmoY5sQMy4eCiFu5BgMnPNSkMAC6Eqa,6690240,15,46,1.225,49,40,66170.5,111319.3571,309083,0,250.3467,250.3467,6.2586675,5.109116327,250.3467,0,0
149iLTM499LvvktTSbub77dJYvZ7YVGtXo,29197303,7,77,8,128,16,43783,153152.5455,991153,2247,6800.01,6800.01,425.000625,53.12507813,6800.01,0,0
1D6KyQYx5urfLveN3kWruAeT7Xqp2k2RFR,11123442,4,16,1.25,15,12,15118,31433.2,104640,882,36.02,36.02,3.001666667,2.401333333,36.02,0,0
1GSG1s3rJjWL4RZ9rckZFsTNNgEpWjTtmv,65123665,5,30,1.423076923,37,26,5993,753662.6667,15661388,285,3.13,3.13,0.120384615,0.084594595,3.13,0,0
16Y4daWwfb4TDZWT36AAXu7yKBkSKb6b9B,6319338,11,52,1.038461538,54,52,20623.5,37031.04762,181603,0,201.02,201.02,3.865769231,3.722592593,201.02,0,0
